map,result,ally1,ally2,ally3,enemy1,enemy2,enemy3,timestamp
15000293,0,16000071,16000005,16000063,16000070,16000030,16000002,20260406T142437.000Z
15000293,0,16000071,16000005,16000063,16000070,16000030,16000002,20260406T142246.000Z
15000118,0,16000044,16000019,16000006,16000067,16000059,16000086,20260406T141809.000Z
15000118,0,16000044,16000019,16000006,16000067,16000059,16000086,20260406T141520.000Z
15000007,1,16000026,16000014,16000012,16000063,16000005,16000023,20260406T165952.000Z
15000007,1,16000026,16000014,16000012,16000063,16000005,16000023,20260406T165732.000Z
15000053,0,16000003,16000103,16000030,16000025,16000001,16000081,20260406T165104.000Z
15000053,0,16000003,16000103,16000030,16000025,16000001,16000081,20260406T164819.000Z
15000019,1,16000014,16000012,16000073,16000099,16000002,16000001,20260406T164302.000Z
15000019,1,16000014,16000012,16000073,16000099,16000002,16000001,20260406T164053.000Z
15000072,0,16000014,16000079,16000078,16000001,16000036,16000056,20260406T163537.000Z
15000072,0,16000014,16000079,16000078,16000001,16000036,16000056,20260406T163258.000Z
15000072,1,16000014,16000079,16000078,16000001,16000036,16000056,20260406T163020.000Z
15000703,0,16000098,16000012,16000005,16000042,16000074,16000003,20260406T162516.000Z
15000703,0,16000098,16000012,16000005,16000042,16000074,16000003,20260406T162355.000Z
15000005,0,16000013,16000042,16000003,16000061,16000037,16000046,20260406T172943.000Z
15000005,0,16000013,16000042,16000003,16000061,16000037,16000046,20260406T172806.000Z
15000011,0,16000063,16000002,16000012,16000083,16000081,16000014,20260406T163915.000Z
15000011,0,16000063,16000002,16000012,16000083,16000081,16000014,20260406T163737.000Z
15000050,1,16000026,16000030,16000063,16000012,16000044,16000023,20260406T163241.000Z
15000050,1,16000026,16000030,16000063,16000012,16000044,16000023,20260406T163054.000Z
15001021,1,16000089,16000072,16000062,16000083,16000086,16000020,20260406T113704.000Z
15001021,1,16000089,16000072,16000062,16000083,16000086,16000020,20260406T113414.000Z
15000053,0,16000083,16000006,16000103,16000030,16000082,16000004,20260406T112827.000Z
15000053,0,16000083,16000006,16000103,16000030,16000082,16000004,20260406T112608.000Z
15000053,1,16000083,16000006,16000103,16000030,16000082,16000004,20260406T112408.000Z
15000022,1,16000011,16000001,16000036,16000064,16000098,16000021,20260406T112015.000Z
15000022,1,16000011,16000001,16000036,16000064,16000098,16000021,20260406T111804.000Z
15000025,0,16000004,16000089,16000075,16000098,16000012,16000005,20260406T111334.000Z
15000025,0,16000004,16000089,16000075,16000098,16000012,16000005,20260406T111107.000Z
15000132,1,16000023,16000103,16000083,16000005,16000001,16000051,20260406T162102.000Z
15000132,0,16000023,16000103,16000083,16000005,16000001,16000051,20260406T161843.000Z
15000132,1,16000023,16000103,16000083,16000005,16000001,16000051,20260406T161749.000Z
15000143,1,16000103,16000012,16000026,16000063,16000017,16000002,20260406T161049.000Z
15000143,1,16000103,16000012,16000026,16000063,16000017,16000002,20260406T160846.000Z
15000118,0,16000005,16000004,16000001,16000012,16000077,16000044,20260406T155654.000Z
15000118,0,16000005,16000004,16000001,16000012,16000077,16000044,20260406T155405.000Z
15000293,0,16000006,16000087,16000103,16000070,16000069,16000026,20260406T154628.000Z
15000293,0,16000006,16000087,16000103,16000070,16000069,16000026,20260406T154420.000Z
15000293,1,16000006,16000087,16000103,16000070,16000069,16000026,20260406T154141.000Z
15000010,0,16000063,16000067,16000083,16000030,16000005,16000012,20260406T153722.000Z
15000010,1,16000063,16000067,16000083,16000030,16000005,16000012,20260406T153544.000Z
15000010,0,16000063,16000067,16000083,16000030,16000005,16000012,20260406T153224.000Z
15000293,1,16000011,16000030,16000083,16000012,16000009,16000102,20260406T152835.000Z
15000293,1,16000011,16000030,16000083,16000012,16000009,16000102,20260406T152635.000Z
15000072,1,16000001,16000007,16000012,16000042,16000036,16000003,20260404T185230.000Z
15000072,1,16000001,16000007,16000012,16000042,16000036,16000003,20260404T185012.000Z
15000083,1,16000005,16000036,16000014,16000025,16000042,16000047,20260404T183859.000Z
15000083,1,16000005,16000036,16000014,16000025,16000042,16000047,20260404T183700.000Z
15000022,1,16000103,16000022,16000012,16000065,16000039,16000061,20260404T183228.000Z
15000022,1,16000103,16000022,16000012,16000065,16000039,16000061,20260404T183018.000Z
15000368,1,16000021,16000022,16000043,16000070,16000023,16000009,20260404T182414.000Z
15000300,1,16000022,16000014,16000005,16000022,16000012,16000081,20260404T182151.000Z
15000082,1,16000098,16000081,16000023,16000012,16000023,16000001,20260404T181747.000Z
15000118,1,16000026,16000028,16000013,16000041,16000054,16000026,20260404T172918.000Z
15000368,0,16000075,16000011,16000076,16000022,16000089,16000045,20260404T172451.000Z
15000143,0,16000005,16000020,16000009,16000008,16000023,16000002,20260404T161820.000Z
15000703,1,16000021,16000015,16000103,16000043,16000023,16000081,20260404T160832.000Z
15000083,1,16000004,16000003,16000001,16000103,16000099,16000001,20260404T160443.000Z
15000005,1,16000036,16000012,16000015,16000045,16000031,16000075,20260404T160157.000Z
15000010,1,16000028,16000024,16000023,16000070,16000103,16000014,20260406T154437.000Z
15000010,0,16000028,16000024,16000023,16000070,16000103,16000014,20260406T154219.000Z
15000010,1,16000028,16000024,16000023,16000070,16000103,16000014,20260406T154007.000Z
15000010,1,16000024,16000070,16000026,16000012,16000086,16000071,20260406T153601.000Z
15000010,1,16000024,16000070,16000026,16000012,16000086,16000071,20260406T153328.000Z
15000306,1,16000043,16000026,16000022,16000030,16000048,16000009,20260406T152744.000Z
15000306,1,16000043,16000026,16000022,16000030,16000048,16000009,20260406T152607.000Z
15000368,1,16000042,16000021,16000004,16000046,16000099,16000064,20260406T181909.000Z
15000368,1,16000042,16000021,16000004,16000046,16000099,16000064,20260406T181700.000Z
15000368,0,16000042,16000021,16000004,16000046,16000099,16000064,20260406T181341.000Z
15000005,1,16000079,16000003,16000023,16000036,16000046,16000021,20260406T180810.000Z
15000005,1,16000079,16000003,16000023,16000036,16000046,16000021,20260406T180551.000Z
15000050,0,16000030,16000074,16000070,16000083,16000026,16000005,20260406T175706.000Z
15000050,0,16000030,16000074,16000070,16000083,16000026,16000005,20260406T175418.000Z
15000005,1,16000015,16000079,16000042,16000011,16000103,16000061,20260406T172918.000Z
15000005,0,16000015,16000079,16000042,16000011,16000103,16000061,20260406T172659.000Z
15000005,1,16000015,16000079,16000042,16000011,16000103,16000061,20260406T172441.000Z
15000293,1,16000012,16000087,16000002,16000023,16000026,16000089,20260406T171024.000Z
15000293,0,16000012,16000087,16000002,16000023,16000026,16000089,20260406T170907.000Z
15000293,1,16000012,16000087,16000002,16000023,16000026,16000089,20260406T170715.000Z
15000083,1,16000047,16000023,16000054,16000046,16000059,16000005,20260406T184837.000Z
15000083,1,16000047,16000023,16000054,16000046,16000059,16000005,20260406T184619.000Z
15000306,0,16000044,16000098,16000005,16000089,16000023,16000019,20260406T184105.000Z
15000306,0,16000044,16000098,16000005,16000089,16000023,16000019,20260406T183847.000Z
15000132,0,16000017,16000023,16000012,16000089,16000095,16000059,20260406T184325.000Z
15000132,0,16000017,16000023,16000012,16000089,16000095,16000059,20260406T184216.000Z
15000548,1,16000047,16000079,16000064,16000074,16000021,16000042,20260406T183737.000Z
15000548,1,16000047,16000079,16000064,16000074,16000021,16000042,20260406T183617.000Z
15000011,0,16000032,16000012,16000023,16000052,16000019,16000103,20260406T174725.000Z
15000011,1,16000032,16000012,16000023,16000052,16000019,16000103,20260406T174538.000Z
15000011,0,16000032,16000012,16000023,16000052,16000019,16000103,20260406T174257.000Z
15000010,0,16000095,16000070,16000059,16000083,16000020,16000023,20260406T173758.000Z
15000010,0,16000095,16000070,16000059,16000083,16000020,16000023,20260406T173612.000Z
15000010,1,16000095,16000070,16000059,16000083,16000020,16000023,20260406T173434.000Z
15000082,0,16000021,16000029,16000011,16000002,16000044,16000023,20260406T173020.000Z
15000082,1,16000021,16000029,16000011,16000002,16000044,16000023,20260406T172809.000Z
15000082,0,16000021,16000029,16000011,16000002,16000044,16000023,20260406T172555.000Z
15000018,1,16000029,16000078,16000099,16000074,16000102,16000025,20260406T172109.000Z
15000018,1,16000029,16000078,16000099,16000074,16000102,16000025,20260406T171821.000Z
15000018,0,16000029,16000078,16000099,16000074,16000102,16000025,20260406T171601.000Z
15000143,1,16000023,16000063,16000030,16000084,16000059,16000101,20260406T170845.000Z
15000143,1,16000023,16000063,16000030,16000084,16000059,16000101,20260406T170556.000Z
15000132,1,16000012,16000025,16000103,16000005,16000011,16000004,20260406T170119.000Z
15000132,1,16000012,16000025,16000103,16000005,16000011,16000004,20260406T165831.000Z
15000132,0,16000012,16000025,16000103,16000005,16000011,16000004,20260406T165636.000Z
15000548,1,16000023,16000061,16000046,16000021,16000005,16000074,20260406T164812.000Z
15000548,1,16000023,16000061,16000046,16000021,16000005,16000074,20260406T164452.000Z
15000548,0,16000023,16000061,16000046,16000021,16000005,16000074,20260406T164059.000Z
15000292,1,16000099,16000045,16000063,16000044,16000012,16000005,20260406T184818.000Z
15000292,1,16000099,16000045,16000063,16000044,16000012,16000005,20260406T184529.000Z
15000022,0,16000003,16000029,16000061,16000036,16000012,16000046,20260406T183847.000Z
15000022,1,16000003,16000029,16000061,16000036,16000012,16000046,20260406T183629.000Z
15000022,0,16000003,16000029,16000061,16000036,16000012,16000046,20260406T183439.000Z
15000293,0,16000002,16000101,16000087,16000026,16000012,16000070,20260406T182956.000Z
15000293,0,16000002,16000101,16000087,16000026,16000012,16000070,20260406T182822.000Z
15000703,1,16000005,16000011,16000021,16000023,16000046,16000037,20260406T181735.000Z
15000703,1,16000005,16000011,16000021,16000023,16000046,16000037,20260406T181357.000Z
15000703,0,16000005,16000011,16000021,16000023,16000046,16000037,20260406T181155.000Z
15000368,0,16000064,16000099,16000004,16000079,16000023,16000011,20260406T180636.000Z
15000368,0,16000064,16000099,16000004,16000079,16000023,16000011,20260406T180538.000Z
15000072,1,16000079,16000002,16000015,16000075,16000099,16000095,20260406T180141.000Z
15000072,1,16000079,16000002,16000015,16000075,16000099,16000095,20260406T180003.000Z
15000072,0,16000079,16000002,16000015,16000075,16000099,16000095,20260406T175832.000Z
15000007,1,16000051,16000005,16000044,16000030,16000099,16000023,20260406T175326.000Z
15000007,1,16000051,16000005,16000044,16000030,16000099,16000023,20260406T175111.000Z
15000050,0,16000059,16000002,16000097,16000004,16000096,16000068,20260406T174504.000Z
15000050,0,16000059,16000002,16000097,16000004,16000096,16000068,20260406T174215.000Z
15000025,0,16000012,16000008,16000006,16000023,16000030,16000067,20260406T173745.000Z
15000025,1,16000012,16000008,16000006,16000023,16000030,16000067,20260406T173457.000Z
15000025,0,16000012,16000008,16000006,16000023,16000030,16000067,20260406T173205.000Z
15000083,1,16000019,16000029,16000099,16000042,16000046,16000094,20260406T172537.000Z
15000083,1,16000019,16000029,16000099,16000042,16000046,16000094,20260406T172319.000Z
15000083,0,16000019,16000029,16000099,16000042,16000046,16000094,20260406T172125.000Z
15000022,0,16000054,16000065,16000023,16000061,16000020,16000012,20260406T103444.000Z
15000022,0,16000054,16000065,16000023,16000061,16000020,16000012,20260406T103231.000Z
15000022,1,16000054,16000065,16000023,16000061,16000020,16000012,20260406T103013.000Z
15000005,0,16000047,16000036,16000046,16000023,16000065,16000012,20260406T102547.000Z
15000005,0,16000047,16000036,16000046,16000023,16000065,16000012,20260406T102329.000Z
15000053,1,16000030,16000006,16000001,16000039,16000012,16000103,20260406T101836.000Z
15000053,1,16000030,16000006,16000001,16000039,16000012,16000103,20260406T101731.000Z
15000118,1,16000045,16000089,16000004,16000001,16000014,16000083,20260406T101307.000Z
15000118,1,16000045,16000089,16000004,16000001,16000014,16000083,20260406T101115.000Z
15000118,0,16000045,16000089,16000004,16000001,16000014,16000083,20260406T101011.000Z
15000007,0,16000004,16000014,16000102,16000061,16000026,16000095,20260404T000939.000Z
15000007,0,16000004,16000014,16000102,16000061,16000026,16000095,20260404T000746.000Z
15000018,0,16000078,16000103,16000079,16000075,16000005,16000074,20260403T235719.000Z
15000018,1,16000078,16000103,16000079,16000075,16000005,16000074,20260403T235530.000Z
15000018,0,16000078,16000103,16000079,16000075,16000005,16000074,20260403T235323.000Z
15000025,1,16000097,16000063,16000086,16000099,16000028,16000008,20260403T234138.000Z
15000025,0,16000097,16000063,16000086,16000099,16000028,16000008,20260403T234045.000Z
15000025,1,16000097,16000063,16000086,16000099,16000028,16000008,20260403T233736.000Z
15000703,0,16000044,16000023,16000079,16000099,16000064,16000005,20260403T233049.000Z
15000703,0,16000044,16000023,16000079,16000099,16000064,16000005,20260403T232710.000Z
15000703,1,16000044,16000023,16000079,16000099,16000064,16000005,20260403T232354.000Z
15000143,1,16000002,16000012,16000063,16000023,16000070,16000026,20260403T231534.000Z
15000143,0,16000002,16000012,16000063,16000023,16000070,16000026,20260403T231244.000Z
15000143,1,16000002,16000012,16000063,16000023,16000070,16000026,20260403T230955.000Z
15000018,1,16000103,16000001,16000025,16000005,16000079,16000095,20260403T230219.000Z
15000018,1,16000103,16000001,16000025,16000005,16000079,16000095,20260403T230006.000Z
15000082,1,16000046,16000099,16000012,16000044,16000064,16000095,20260403T225222.000Z
15000082,1,16000046,16000099,16000012,16000044,16000064,16000095,20260403T225037.000Z
15000082,0,16000026,16000087,16000099,16000074,16000081,16000005,20260403T224459.000Z
15000082,0,16000026,16000087,16000099,16000074,16000081,16000005,20260403T224240.000Z
15000007,1,16000023,16000012,16000063,16000030,16000004,16000059,20260403T223544.000Z
15000007,1,16000023,16000012,16000063,16000030,16000004,16000059,20260403T223242.000Z
15000082,1,16000012,16000002,16000006,16000011,16000065,16000077,20260406T182953.000Z
15000082,1,16000012,16000002,16000006,16000011,16000065,16000077,20260406T182831.000Z
15000018,1,16000077,16000040,16000012,16000030,16000027,16000004,20260406T182525.000Z
15000018,1,16000077,16000040,16000012,16000030,16000027,16000004,20260406T182300.000Z
15000018,0,16000077,16000040,16000012,16000030,16000027,16000004,20260406T182052.000Z
15000300,1,16000103,16000008,16000007,16000012,16000018,16000071,20260406T181623.000Z
15000300,1,16000103,16000008,16000007,16000012,16000018,16000071,20260406T181459.000Z
15000007,0,16000063,16000095,16000021,16000002,16000023,16000099,20260406T184616.000Z
15000007,0,16000063,16000095,16000021,16000002,16000023,16000099,20260406T184433.000Z
15000025,0,16000011,16000043,16000012,16000102,16000002,16000023,20260406T184348.000Z
15000025,0,16000011,16000043,16000012,16000102,16000002,16000023,20260406T184249.000Z
15000300,1,16000102,16000063,16000012,16000029,16000005,16000014,20260406T182923.000Z
15000300,1,16000102,16000063,16000012,16000029,16000005,16000014,20260406T182753.000Z
