map,result,ally1,ally2,ally3,enemy1,enemy2,enemy3,timestamp
15000011,0,16000099,16000005,16000097,16000014,16000011,16000083,20260411T111237.000Z
15000011,1,16000099,16000005,16000097,16000014,16000011,16000083,20260411T111026.000Z
15000011,0,16000099,16000005,16000097,16000014,16000011,16000083,20260411T110816.000Z
15000011,0,16000040,16000074,16000063,16000089,16000099,16000012,20260411T110110.000Z
15000011,0,16000040,16000074,16000063,16000089,16000099,16000012,20260411T105819.000Z
15000292,0,16000044,16000092,16000063,16000012,16000026,16000011,20260411T105253.000Z
15000292,0,16000044,16000092,16000063,16000012,16000026,16000011,20260411T105055.000Z
15000132,1,16000001,16000012,16000023,16000062,16000059,16000005,20260411T113810.000Z
15000132,1,16000001,16000012,16000023,16000062,16000059,16000005,20260411T113624.000Z
15000132,0,16000001,16000012,16000023,16000062,16000059,16000005,20260411T113305.000Z
15000010,0,16000005,16000004,16000023,16000019,16000059,16000012,20260411T114005.000Z
15000010,0,16000005,16000004,16000023,16000019,16000059,16000012,20260411T113825.000Z
15000548,1,16000042,16000062,16000023,16000078,16000011,16000005,20260411T113310.000Z
15000548,1,16000042,16000062,16000023,16000078,16000011,16000005,20260411T113058.000Z
15000050,0,16000102,16000071,16000026,16000086,16000070,16000004,20260411T112621.000Z
15000050,1,16000102,16000071,16000026,16000086,16000070,16000004,20260411T112502.000Z
15000050,0,16000102,16000071,16000026,16000086,16000070,16000004,20260411T112213.000Z
15000300,1,16000011,16000005,16000095,16000019,16000059,16000085,20260411T114016.000Z
15000300,1,16000011,16000005,16000095,16000019,16000059,16000085,20260411T113810.000Z
15000368,1,16000004,16000099,16000003,16000042,16000077,16000005,20260411T113252.000Z
15000368,0,16000004,16000099,16000003,16000042,16000077,16000005,20260411T112948.000Z
15000368,1,16000004,16000099,16000003,16000042,16000077,16000005,20260411T112731.000Z
15000007,1,16000011,16000030,16000103,16000023,16000012,16000004,20260411T112233.000Z
15000007,1,16000011,16000030,16000103,16000023,16000012,16000004,20260411T112012.000Z
15000050,0,16000050,16000103,16000026,16000030,16000063,16000011,20260411T111418.000Z
15000050,0,16000050,16000103,16000026,16000030,16000063,16000011,20260411T111124.000Z
15000072,0,16000004,16000075,16000079,16000042,16000002,16000102,20260411T110519.000Z
15000072,0,16000004,16000075,16000079,16000042,16000002,16000102,20260411T110352.000Z
15000072,1,16000004,16000075,16000079,16000042,16000002,16000102,20260411T110233.000Z
15000072,1,16000001,16000075,16000103,16000015,16000003,16000018,20260411T105816.000Z
15000072,1,16000001,16000075,16000103,16000015,16000003,16000018,20260411T105711.000Z
15000132,0,16000063,16000002,16000047,16000099,16000026,16000005,20260411T105248.000Z
15000083,1,16000047,16000023,16000046,16000005,16000094,16000021,20260411T110221.000Z
15000083,0,16000047,16000023,16000046,16000005,16000094,16000021,20260411T110005.000Z
15000083,1,16000047,16000023,16000046,16000005,16000094,16000021,20260411T105753.000Z
15000005,0,16000021,16000015,16000012,16000100,16000047,16000061,20260411T111044.000Z
15000005,0,16000021,16000015,16000012,16000100,16000047,16000061,20260411T110825.000Z
15000083,1,16000022,16000042,16000061,16000046,16000079,16000026,20260411T105123.000Z
15000083,0,16000053,16000064,16000031,16000025,16000023,16000103,20260411T114417.000Z
15000083,1,16000053,16000064,16000031,16000025,16000023,16000103,20260411T114158.000Z
15000300,0,16000005,16000069,16000026,16000102,16000014,16000083,20260411T110313.000Z
15000300,0,16000005,16000069,16000026,16000102,16000014,16000083,20260411T110133.000Z
15000300,1,16000005,16000069,16000026,16000102,16000014,16000083,20260411T105908.000Z
15000132,1,16000011,16000049,16000023,16000026,16000048,16000017,20260411T105105.000Z
15000293,1,16000026,16000102,16000077,16000012,16000009,16000043,20260411T114525.000Z
15000132,1,16000070,16000034,16000023,16000043,16000053,16000014,20260411T114339.000Z
15000082,1,16000099,16000077,16000048,16000076,16000005,16000009,20260411T114227.000Z
15000011,1,16000023,16000070,16000049,16000070,16000026,16000043,20260411T114036.000Z
15000143,1,16000054,16000009,16000002,16000009,16000086,16000004,20260411T113807.000Z
15000306,1,16000041,16000009,16000075,16000077,16000005,16000071,20260411T113621.000Z
15000703,1,16000048,16000077,16000081,16000011,16000059,16000015,20260411T113338.000Z
15000306,0,16000021,16000004,16000009,16000071,16000007,16000030,20260411T113034.000Z
15000053,1,16000043,16000005,16000001,16000071,16000073,16000043,20260411T112716.000Z
15000050,1,16000030,16000034,16000049,16000013,16000026,16000030,20260411T112447.000Z
15000022,1,16000019,16000048,16000004,16000091,16000094,16000026,20260411T112234.000Z
15000292,1,16000008,16000009,16000048,16000030,16000070,16000043,20260411T112047.000Z
15000368,1,16000012,16000009,16000015,16000012,16000000,16000043,20260411T111851.000Z
15000292,1,16000026,16000043,16000065,16000020,16000070,16000077,20260411T111135.000Z
15000368,1,16000005,16000003,16000089,16000021,16000037,16000042,20260411T114427.000Z
15000368,1,16000005,16000003,16000089,16000021,16000037,16000042,20260411T114200.000Z
15000368,0,16000005,16000003,16000089,16000021,16000037,16000042,20260411T113824.000Z
15000118,1,16000102,16000085,16000001,16000067,16000012,16000103,20260411T113033.000Z
15000118,1,16000102,16000085,16000001,16000067,16000012,16000103,20260411T112931.000Z
15000703,1,16000001,16000011,16000021,16000037,16000015,16000065,20260411T111541.000Z
15000703,1,16000001,16000011,16000021,16000037,16000015,16000065,20260411T111342.000Z
15000548,1,16000001,16000021,16000099,16000042,16000047,16000044,20260411T110936.000Z
15000548,0,16000001,16000021,16000099,16000042,16000047,16000044,20260411T110615.000Z
15000548,1,16000001,16000021,16000099,16000042,16000047,16000044,20260411T110419.000Z
15000053,1,16000102,16000000,16000073,16000094,16000026,16000049,20260411T105741.000Z
15000053,0,16000102,16000000,16000073,16000094,16000026,16000049,20260411T105546.000Z
15000053,1,16000102,16000000,16000073,16000094,16000026,16000049,20260411T105403.000Z
15000053,1,16000082,16000002,16000030,16000075,16000012,16000005,20260411T114405.000Z
15000053,1,16000082,16000002,16000030,16000075,16000012,16000005,20260411T114234.000Z
15000703,0,16000074,16000079,16000005,16000012,16000003,16000098,20260411T113638.000Z
15000703,0,16000074,16000079,16000005,16000012,16000003,16000098,20260411T113456.000Z
15000007,0,16000030,16000002,16000014,16000083,16000004,16000074,20260411T112841.000Z
15000007,1,16000030,16000002,16000014,16000083,16000004,16000074,20260411T112653.000Z
15000007,0,16000030,16000002,16000014,16000083,16000004,16000074,20260411T112410.000Z
15000018,0,16000081,16000023,16000073,16000094,16000102,16000012,20260411T111941.000Z
15000018,1,16000081,16000023,16000073,16000094,16000102,16000012,20260411T111652.000Z
15000018,0,16000081,16000023,16000073,16000094,16000102,16000012,20260411T111411.000Z
15000018,1,16000079,16000073,16000078,16000002,16000012,16000017,20260411T110005.000Z
15000018,1,16000079,16000073,16000078,16000002,16000012,16000017,20260411T105816.000Z
15000018,0,16000079,16000073,16000078,16000002,16000012,16000017,20260411T105635.000Z
15000292,1,16000014,16000063,16000005,16000012,16000011,16000092,20260411T112518.000Z
15000292,0,16000014,16000063,16000005,16000012,16000011,16000092,20260411T112242.000Z
15000292,1,16000014,16000063,16000005,16000012,16000011,16000092,20260411T112017.000Z
15000703,1,16000023,16000036,16000061,16000045,16000027,16000076,20260411T114331.000Z
15000703,1,16000023,16000036,16000061,16000045,16000027,16000076,20260411T114200.000Z
15000019,1,16000014,16000039,16000073,16000075,16000099,16000012,20260411T113755.000Z
15000019,1,16000014,16000039,16000073,16000075,16000099,16000012,20260411T113627.000Z
15000022,1,16000054,16000005,16000019,16000001,16000103,16000011,20260411T113029.000Z
15000022,1,16000054,16000005,16000019,16000001,16000103,16000011,20260411T112827.000Z
15000019,0,16000081,16000032,16000102,16000025,16000078,16000005,20260411T112322.000Z
15000019,0,16000081,16000032,16000102,16000025,16000078,16000005,20260411T112102.000Z
15000019,1,16000081,16000032,16000102,16000025,16000078,16000005,20260411T111817.000Z
15000082,1,16000011,16000022,16000086,16000077,16000061,16000065,20260411T111407.000Z
15000082,1,16000011,16000022,16000086,16000077,16000061,16000065,20260411T111244.000Z
15000072,1,16000046,16000025,16000073,16000015,16000074,16000005,20260411T110923.000Z
15000072,1,16000046,16000025,16000073,16000015,16000074,16000005,20260411T110814.000Z
15000082,1,16000074,16000098,16000023,16000089,16000081,16000063,20260411T114340.000Z
15000082,1,16000074,16000098,16000023,16000089,16000081,16000063,20260411T114122.000Z
15001021,1,16000099,16000084,16000001,16000030,16000063,16000012,20260411T114541.000Z
15000143,1,16000102,16000030,16000089,16000059,16000070,16000005,20260411T113911.000Z
15000143,0,16000102,16000030,16000089,16000059,16000070,16000005,20260411T113738.000Z
15000143,1,16000102,16000030,16000089,16000059,16000070,16000005,20260411T113418.000Z
15000018,1,16000019,16000102,16000001,16000012,16000005,16000039,20260411T112941.000Z
15000018,1,16000019,16000102,16000001,16000012,16000005,16000039,20260411T112805.000Z
15000018,0,16000102,16000056,16000001,16000083,16000025,16000095,20260411T114412.000Z
15000018,0,16000102,16000056,16000001,16000083,16000025,16000095,20260411T114122.000Z
15000132,0,16000025,16000102,16000014,16000012,16000004,16000011,20260411T112523.000Z
15000132,0,16000025,16000102,16000014,16000012,16000004,16000011,20260411T112234.000Z
15000072,1,16000056,16000095,16000001,16000099,16000078,16000015,20260411T110201.000Z
15000072,1,16000056,16000095,16000001,16000099,16000078,16000015,20260411T105912.000Z
15000548,1,16000097,16000047,16000061,16000011,16000029,16000099,20260411T112833.000Z
15000548,1,16000097,16000047,16000061,16000011,16000029,16000099,20260411T112648.000Z
15000548,0,16000097,16000047,16000061,16000011,16000029,16000099,20260411T112405.000Z
15000300,1,16000098,16000012,16000014,16000057,16000041,16000059,20260411T114047.000Z
15000300,1,16000098,16000012,16000014,16000057,16000041,16000059,20260411T113847.000Z
15000300,0,16000098,16000012,16000014,16000057,16000041,16000059,20260411T113633.000Z
15000053,0,16000070,16000001,16000040,16000008,16000073,16000094,20260411T113049.000Z
15000053,0,16000070,16000001,16000040,16000008,16000073,16000094,20260411T112842.000Z
15000053,1,16000070,16000001,16000040,16000008,16000073,16000094,20260411T112601.000Z
15000011,0,16000005,16000099,16000001,16000102,16000004,16000095,20260411T112137.000Z
15000011,0,16000005,16000099,16000001,16000102,16000004,16000095,20260411T111956.000Z
15000293,1,16000051,16000083,16000085,16000069,16000082,16000002,20260411T111525.000Z
15000293,1,16000051,16000083,16000085,16000069,16000082,16000002,20260411T111317.000Z
15000143,0,16000083,16000099,16000012,16000067,16000002,16000030,20260411T110846.000Z
15000143,0,16000083,16000099,16000012,16000067,16000002,16000030,20260411T110637.000Z
15000143,1,16000083,16000099,16000012,16000067,16000002,16000030,20260411T110349.000Z
15000011,0,16000004,16000083,16000014,16000063,16000001,16000074,20260411T105745.000Z
15000011,1,16000004,16000083,16000014,16000063,16000001,16000074,20260411T105548.000Z
15000011,0,16000004,16000083,16000014,16000063,16000001,16000074,20260411T105321.000Z
15000083,1,16000023,16000011,16000103,16000081,16000004,16000047,20260411T110421.000Z
15000083,1,16000023,16000011,16000103,16000081,16000004,16000047,20260411T110230.000Z
15000083,0,16000023,16000011,16000103,16000081,16000004,16000047,20260411T110044.000Z
15000005,0,16000098,16000003,16000015,16000036,16000042,16000005,20260411T110010.000Z
15000005,0,16000098,16000003,16000015,16000036,16000042,16000005,20260411T105752.000Z
15000005,1,16000098,16000003,16000015,16000036,16000042,16000005,20260411T105533.000Z
15000053,1,16000008,16000075,16000002,16000070,16000063,16000004,20260411T112929.000Z
15000053,0,16000008,16000075,16000002,16000070,16000063,16000004,20260411T112724.000Z
15000053,1,16000008,16000075,16000002,16000070,16000063,16000004,20260411T112436.000Z
15000050,0,16000012,16000063,16000083,16000099,16000002,16000045,20260411T111930.000Z
15000050,1,16000012,16000063,16000083,16000099,16000002,16000045,20260411T111807.000Z
15000050,0,16000012,16000063,16000083,16000099,16000002,16000045,20260411T111519.000Z
15000703,1,16000065,16000082,16000020,16000003,16000072,16000023,20260411T114151.000Z
15000703,1,16000065,16000082,16000020,16000003,16000072,16000023,20260411T113919.000Z
15000018,1,16000007,16000103,16000014,16000006,16000002,16000005,20260411T113439.000Z
15000018,1,16000007,16000103,16000014,16000006,16000002,16000005,20260411T113308.000Z
15000083,1,16000005,16000023,16000048,16000046,16000099,16000081,20260411T112810.000Z
15000083,1,16000005,16000023,16000048,16000046,16000099,16000081,20260411T112608.000Z
15000072,1,16000015,16000026,16000036,16000073,16000019,16000001,20260411T112158.000Z
15000072,0,16000015,16000026,16000036,16000073,16000019,16000001,20260411T112038.000Z
15000072,1,16000015,16000026,16000036,16000073,16000019,16000001,20260411T111852.000Z
15000548,1,16000015,16000023,16000011,16000022,16000014,16000001,20260411T111428.000Z
15000548,1,16000015,16000023,16000011,16000022,16000014,16000001,20260411T111138.000Z
15000548,0,16000015,16000023,16000011,16000022,16000014,16000001,20260411T110955.000Z
15000548,1,16000079,16000081,16000012,16000022,16000005,16000023,20260411T110514.000Z
15000548,1,16000079,16000081,16000012,16000022,16000005,16000023,20260411T110226.000Z
15000053,1,16000008,16000086,16000025,16000004,16000003,16000012,20260411T105348.000Z
15000053,1,16000008,16000086,16000025,16000004,16000003,16000012,20260411T105233.000Z
15000293,1,16000059,16000083,16000089,16000026,16000077,16000070,20260411T114211.000Z
15000293,1,16000059,16000083,16000089,16000026,16000077,16000070,20260411T113946.000Z
15000300,1,16000046,16000023,16000002,16000103,16000011,16000013,20260411T113457.000Z
15000300,1,16000046,16000023,16000002,16000103,16000011,16000013,20260411T113229.000Z
15000293,1,16000086,16000059,16000012,16000096,16000084,16000021,20260411T112608.000Z
15000293,1,16000086,16000059,16000012,16000096,16000084,16000021,20260411T112259.000Z
15000293,0,16000086,16000059,16000012,16000096,16000084,16000021,20260411T112040.000Z
15000115,1,16000005,16000021,16000059,16000030,16000102,16000012,20260411T111141.000Z
15000115,1,16000005,16000021,16000059,16000030,16000102,16000012,20260411T111003.000Z
15000440,0,16000005,16000099,16000061,16000022,16000021,16000003,20260411T110416.000Z
15000440,1,16000005,16000099,16000061,16000022,16000021,16000003,20260411T110205.000Z
15000440,0,16000005,16000099,16000061,16000022,16000021,16000003,20260411T105902.000Z
15000050,0,16000063,16000011,16000008,16000103,16000030,16000070,20260411T112031.000Z
15000050,0,16000063,16000011,16000008,16000103,16000030,16000070,20260411T111740.000Z
15000072,1,16000091,16000075,16000029,16000007,16000079,16000008,20260411T114505.000Z
15000072,1,16000091,16000075,16000029,16000007,16000079,16000008,20260411T114316.000Z
15000007,1,16000070,16000023,16000004,16000063,16000014,16000075,20260411T113810.000Z
