map,result,ally1,ally2,ally3,enemy1,enemy2,enemy3,id,order_index
15000118,0,16000002,16000008,16000103,16000099,16000086,16000026,bb6785a37d64c731e24ec98869a13d72,7353
15000118,0,16000002,16000008,16000103,16000099,16000086,16000026,5a42a813d91d9fea85885bb094249374,7354
15000115,0,16000012,16000040,16000005,16000083,16000025,16000023,16182d79d80f71e309a1e799d4a78d7b,7355
15000115,0,16000012,16000040,16000005,16000083,16000025,16000023,11245343e0c9b98e90c83001329cc8aa,7356
15000053,0,16000030,16000012,16000019,16000078,16000099,16000103,c288383fc84f249b7b6db135727bff7a,7357
15000053,0,16000030,16000012,16000019,16000078,16000099,16000103,475d1dfb01c811a25683b5f53312dac8,7358
15000306,1,16000083,16000081,16000099,16000030,16000085,16000005,1a79a5f9975fe592a5c5cda8466746a1,7359
15000306,1,16000083,16000081,16000099,16000030,16000085,16000005,dc1a66a42a353b6dc2dc63bb3277423b,7360
15000143,0,16000026,16000050,16000005,16000077,16000012,16000086,d2215640235a8cedabdf8c88cabfea5f,7361
15000143,0,16000026,16000050,16000005,16000077,16000012,16000086,664a740ae741fa96cac4f56d6f5964af,7362
15000082,1,16000099,16000048,16000059,16000025,16000098,16000089,bb743fd839a03798de6c1ce5af898557,7363
15000082,0,16000099,16000048,16000059,16000025,16000098,16000089,5927c9caefdc14a91197ffbce8e63a7b,7364
15000082,1,16000099,16000048,16000059,16000025,16000098,16000089,e2907a2d6b005405e86bd16b6457405b,7365
15000022,1,16000061,16000003,16000021,16000064,16000059,16000046,281a706172ced23e49036c1925a0f2f3,7366
15000022,0,16000061,16000003,16000021,16000064,16000059,16000046,a005efd5fe2c85fe54a649e5495b90d7,7367
15000022,1,16000061,16000003,16000021,16000064,16000059,16000046,99ce12978650986ebf051b58d07c5b94,7368
15000010,1,16000025,16000030,16000012,16000102,16000083,16000005,3d2c3cbe9d8f2b5776e894fb6392d29d,7369
15000010,1,16000025,16000030,16000012,16000102,16000083,16000005,4c77fdbe7d68f4eef4683e7e5fb64792,7370
15000300,1,16000023,16000019,16000081,16000070,16000025,16000077,320a95ab2081b54d9e177dccee4b18ce,7371
15000300,1,16000023,16000019,16000081,16000070,16000025,16000077,b2d35493d255161a6d23289e4fb5db1c,7372
15000703,0,16000065,16000061,16000031,16000005,16000036,16000021,1e05c891d7a3084c17a9998e2f790cc1,7373
15000703,1,16000065,16000061,16000031,16000005,16000036,16000021,152857ac15c08f14a39e1cbabec0d3b2,7374
15000703,0,16000065,16000061,16000031,16000005,16000036,16000021,5e907f8f374e6335368393eb6e1e383b,7375
15000292,1,16000028,16000089,16000041,16000012,16000063,16000099,5ce231d655ed2c8ecc715c7a78927107,7376
15000292,1,16000028,16000089,16000041,16000012,16000063,16000099,84481aa4fc66489e3e1d63e15e7a9afd,7377
15000306,1,16000038,16000103,16000098,16000004,16000083,16000044,ebb7dc0da39e67adbacc839356ddc0c1,7378
15000306,1,16000038,16000103,16000098,16000004,16000083,16000044,a27a135bb73d5720db7bb2ce53c4029f,7379
15000005,1,16000015,16000048,16000065,16000046,16000099,16000036,4336d4ef5e79fb723bf2401f17b376ca,7380
15000005,1,16000015,16000048,16000065,16000046,16000099,16000036,ef10142142f5e5254fd5734bc6120627,7381
15000050,0,16000004,16000071,16000049,16000102,16000009,16000066,33e3f14740e40439bd2694e3303dffac,7382
15000050,0,16000004,16000071,16000049,16000102,16000009,16000066,85476133b27154450763339248f7b59c,7383
15000050,1,16000004,16000071,16000049,16000102,16000009,16000066,bf515c305646f676d4fb7c56a61d42c0,7384
15000292,1,16000005,16000011,16000102,16000020,16000014,16000019,f8b8993346222a47be8a16ca17d78102,7389
15000292,1,16000005,16000011,16000102,16000020,16000014,16000019,e2d2d9ed1326fd14b3403df94859b4ad,7390
15001021,0,16000023,16000059,16000089,16000012,16000063,16000074,0163ee4612f99fd81cd55c0c8496f5e1,7391
15001021,0,16000023,16000059,16000089,16000012,16000063,16000074,0bf30feca98c0fbc937551b01b5d0bc3,7392
15000050,0,16000071,16000043,16000000,16000043,16000005,16000010,9294fd9ba7d2e194d7b52fe66f469a35,7395
15000072,1,16000002,16000004,16000008,16000013,16000012,16000043,ec69a68686e66d19b6232fcea2d38834,7396
15000053,1,16000019,16000043,16000002,16000012,16000065,16000008,22c7f5fa434ea661ccf281b8c7165f5e,7397
15000143,1,16000020,16000002,16000009,16000009,16000026,16000043,2e849bf9f8a5aea2a9476d6f694f1faa,7398
15000010,0,16000070,16000002,16000061,16000035,16000022,16000001,70dcac11f589576148dd7c4ce8058576,7399
15000011,1,16000002,16000023,16000070,16000054,16000004,16000013,9971839a60c125ab522ec4d17aa30869,7400
15000019,1,16000002,16000008,16000077,16000003,16000054,16000042,4573740c954a25e0ea6207a1f3af1959,7401
15000005,1,16000009,16000002,16000003,16000030,16000008,16000014,d0019360f31b4b7427a7bdf66412a511,7402
15000010,1,16000020,16000002,16000001,16000049,16000030,16000054,f920b489452f3ef8c2534a005e6ddd32,7403
15000293,1,16000002,16000049,16000071,16000021,16000030,16000047,ac1fc9011588872b1139dcae5badded7,7404
15000306,0,16000001,16000002,16000047,16000011,16000008,16000070,569463b428f8605db3d989680cc5cc27,7405
15000072,0,16000064,16000068,16000001,16000007,16000027,16000043,917e901baaf11cfaf60075dafca44188,7406
15000083,1,16000070,16000048,16000002,16000001,16000020,16000077,70f1be3ff5cc918cab75c1d11174eac7,7407
15000007,0,16000071,16000081,16000001,16000004,16000020,16000030,9b9593bdebcde1067f1ee75b6ba5a43b,7408
15000018,1,16000043,16000001,16000004,16000019,16000008,16000073,ba2ceffaae4e0a6236e5fc0227f62e99,7409
15000300,1,16000054,16000030,16000001,16000022,16000009,16000030,452445d110a5705c7994ec2744310a03,7410
15000011,1,16000070,16000043,16000002,16000070,16000043,16000020,8bc861499dcd96e27ec27772583f7e04,7411
15000440,1,16000043,16000097,16000030,16000103,16000027,16000061,0df21586b8a58ec2ab07b0f0e28712d3,7412
15000118,1,16000043,16000002,16000009,16000005,16000062,16000071,1095cc1f9b33fe24de10fed2b54b5394,7413
15000025,1,16000009,16000011,16000002,16000043,16000009,16000004,92881aa67e8e307a608be9666d24d67c,7414
15000118,1,16000071,16000043,16000002,16000005,16000001,16000004,42e55a14cb0f74a07bd262d660226cf3,7415
15000007,1,16000061,16000004,16000048,16000063,16000005,16000014,960b7a90805d60ad5ed6c8363e7e5295,7416
15000007,1,16000061,16000004,16000048,16000063,16000005,16000014,dda2d8079858be3f4b0c1352e014b414,7417
15000007,1,16000011,16000019,16000099,16000074,16000085,16000103,657e933f0854427c972170ad75d002b8,7418
15000007,1,16000011,16000019,16000099,16000074,16000085,16000103,759b089b0c26324a9f9497e83be13534,7419
15000368,1,16000021,16000079,16000001,16000037,16000003,16000059,039c0e9ffc82d5ce07ee9aaf60877e8d,7420
15000368,1,16000021,16000079,16000001,16000037,16000003,16000059,bde073eeaa3c194f60f04d6589c2cd0b,7421
15000007,0,16000099,16000086,16000004,16000014,16000070,16000095,9f6b1cfcee98f6259c71e92f14cfd33c,7422
15000007,1,16000099,16000086,16000004,16000014,16000070,16000095,ff56de0cf9fd65e37df4b70b9950aeec,7423
15000007,0,16000099,16000086,16000004,16000014,16000070,16000095,da64ebe1e2cf87ceefabb9ec2407077e,7424
15000019,1,16000001,16000099,16000018,16000079,16000056,16000036,e1303a748a8b1859ae54538ad98f4980,7425
15000019,1,16000001,16000099,16000018,16000079,16000056,16000036,2047d7e21f9b98970b90058815f3a9e1,7426
15000025,1,16000086,16000083,16000009,16000045,16000004,16000020,9b5cc927aa2dc726e927fad527cffe3e,7427
15000025,1,16000086,16000083,16000009,16000045,16000004,16000020,8dd559f817d1e4604288d445583a5555,7428
15000050,1,16000002,16000059,16000004,16000083,16000095,16000081,75cdc64b092b6af18de9bb178816587b,7429
15000050,1,16000002,16000059,16000004,16000083,16000095,16000081,8530a494e4fc1f306f500c436f7108a5,7430
15000050,1,16000004,16000063,16000059,16000014,16000049,16000001,9be59654c76449d15e45cd3448417a16,7431
15000050,1,16000004,16000063,16000059,16000014,16000049,16000001,ad637d07d93e3658eae173ed50030374,7432
15000005,1,16000059,16000023,16000042,16000071,16000076,16000046,94691cc661ea294d205cb7abf030f2c8,7433
15000005,1,16000059,16000023,16000042,16000071,16000076,16000046,b79a410a66da6bd95e4f8905cfa40b53,7434
15000018,0,16000040,16000079,16000099,16000001,16000095,16000078,38c58b18149e4358eccf82797cc5836a,7435
15000018,1,16000040,16000079,16000099,16000001,16000095,16000078,bf0a620379319751357e41d3aa9bea5d,7436
15000018,0,16000040,16000079,16000099,16000001,16000095,16000078,b1333a7984e2968dadea9b19c600f4f6,7437
15000022,0,16000061,16000012,16000036,16000046,16000003,16000023,dbb170f07be3e8b285e1549fd34395b7,7438
15000022,0,16000061,16000012,16000036,16000046,16000003,16000023,32c13c2792d117fd81dd0cf01ac53142,7439
15000548,1,16000021,16000093,16000003,16000099,16000015,16000065,f02f4e4b60257b8b32d5a67e04a26c98,7440
15000548,1,16000021,16000093,16000003,16000099,16000015,16000065,af4f4fdd11b95e298101f1cf8ffd05a8,7441
15000118,1,16000001,16000083,16000023,16000035,16000048,16000014,c846403485833cadd8a6599e4ad222a3,7442
15000118,1,16000001,16000083,16000023,16000035,16000048,16000014,120a8519ce1376b512cbd7275bdcf098,7443
15000083,0,16000042,16000005,16000064,16000003,16000063,16000023,9866643529b5a6247e5f67a4d06cd981,7444
15000083,1,16000042,16000005,16000064,16000003,16000063,16000023,a63a03b2b5ff6536756a5518ff009e97,7445
15000083,0,16000042,16000005,16000064,16000003,16000063,16000023,25930b653e3fad73254d48a831adb834,7446
15000025,1,16000063,16000086,16000044,16000001,16000023,16000069,8b3fd0d60c99e408b12544e69ee09200,7447
15000025,1,16000063,16000086,16000044,16000001,16000023,16000069,33aa75e461ec1267cbb7807c3097fb2d,7448
15000010,0,16000083,16000070,16000004,16000030,16000063,16000008,8ae1b69a90bb1f46936cc024476e27b1,7449
15000010,0,16000083,16000070,16000004,16000030,16000063,16000008,08432cf5f267cb8ad3c2338e751e52e3,7450
15000010,1,16000081,16000083,16000070,16000011,16000030,16000103,99e24dc7bd8a7f6aaf12473615cf3018,7451
15000010,0,16000081,16000083,16000070,16000011,16000030,16000103,eb39b27c60b09dca56b04085d0911614,7452
15000010,1,16000081,16000083,16000070,16000011,16000030,16000103,61bfb5c0b87c922b23b63707d4ce1fa9,7453
15000011,0,16000030,16000017,16000005,16000025,16000004,16000102,a51e9e7d5013d620b9617098db5e48cf,7454
15000011,0,16000030,16000017,16000005,16000025,16000004,16000102,4a9bbe8df1c5ca961b3b007f98e50e40,7455
15000011,1,16000030,16000017,16000005,16000025,16000004,16000102,59d5a910f803ade51feb46644a1a95c0,7456
15000010,0,16000081,16000057,16000023,16000102,16000071,16000012,193324a83d733b8686ea89f57301268d,7457
15000010,0,16000081,16000057,16000023,16000102,16000071,16000012,4255161184ba9e7880efc3636a4039b2,7458
15000010,1,16000081,16000057,16000023,16000102,16000071,16000012,9c5d864b63d7ff64e7627a21909a57da,7459
15000292,1,16000026,16000092,16000089,16000020,16000023,16000014,f434f2fecb22947b60351e87d113fc81,7460
15000292,1,16000026,16000092,16000089,16000020,16000023,16000014,c516146b42f34cccd74238f8f8770b7a,7461
15000010,1,16000081,16000083,16000014,16000059,16000002,16000012,dfa212b81cc5af31ef73023dfbc9fc62,7462
15000010,1,16000081,16000083,16000014,16000059,16000002,16000012,5c7696dda7b2c4212a19cfb3be54e237,7463
15000292,1,16000098,16000011,16000008,16000014,16000050,16000037,e25814e3b7912b527bd9be07c08c26dc,7464
15000292,1,16000098,16000011,16000008,16000014,16000050,16000037,d80f96253850e83be3401cca4805795f,7465
15000292,0,16000098,16000011,16000008,16000014,16000050,16000037,aece40313cf0b6db69197f2671d1ab19,7466
15000018,1,16000004,16000014,16000008,16000050,16000071,16000011,d7584254e1254b262d064f9d3dff3384,7467
15000143,1,16000012,16000067,16000005,16000025,16000063,16000077,f309a45505fcfe382959a9aad5c8b714,7468
15000143,1,16000012,16000067,16000005,16000025,16000063,16000077,8cf1d95bea6b2373af0fc760e033fd02,7469
15000011,1,16000008,16000007,16000017,16000002,16000023,16000102,847b229ae2e3722c2bf9a038231bf617,7470
15000011,1,16000008,16000007,16000017,16000002,16000023,16000102,0f9faa9fb77d08475a7ab3612557cb9a,7471
15000703,1,16000065,16000082,16000020,16000003,16000072,16000023,9fd0ad171f78416dcc4654131391fa37,7472
15000703,1,16000065,16000082,16000020,16000003,16000072,16000023,9fb44cfde08227677916db925fa6b76f,7473
15000018,1,16000007,16000103,16000014,16000006,16000002,16000005,85dab5c4aca6dd7b1ff7b30f6959b3f5,7474
15000018,1,16000007,16000103,16000014,16000006,16000002,16000005,687de84e727bb7b5a517390875421574,7475
15000083,1,16000005,16000023,16000048,16000046,16000099,16000081,73da1514a922d51e16d51f738d9ce983,7476
15000083,1,16000005,16000023,16000048,16000046,16000099,16000081,6858b7761b562be89d8d7b397c97b83e,7477
15000072,1,16000015,16000026,16000036,16000073,16000019,16000001,818ee06dc196ddc463db4cffe44bbc0e,7478
15000072,0,16000015,16000026,16000036,16000073,16000019,16000001,f22eeb4fba85f17a253f5c1044d6092f,7479
15000072,1,16000015,16000026,16000036,16000073,16000019,16000001,9d222da4caf06cb13caf3c40f85ba8ad,7480
15000548,1,16000015,16000023,16000011,16000022,16000014,16000001,b18e8951b821245d151a636b13ae65c1,7481
15000548,1,16000015,16000023,16000011,16000022,16000014,16000001,f5207ce9b22bd5021e10a9b0cd76680b,7482
15000548,0,16000015,16000023,16000011,16000022,16000014,16000001,a40ab3401f335541e9a4ff8840b7436c,7483
15000548,1,16000079,16000081,16000012,16000022,16000005,16000023,1897671075f606ee7471563b01d80e83,7484
15000548,1,16000079,16000081,16000012,16000022,16000005,16000023,6ea25647fec6ac20a3581e51d5188fe2,7485
15000053,1,16000008,16000086,16000025,16000004,16000003,16000012,bacb0de944820fa41565c2108bb00d0f,7486
15000053,1,16000008,16000086,16000025,16000004,16000003,16000012,ee02e87f1de7a143436886d58de0e510,7487
15000703,1,16000048,16000071,16000003,16000081,16000012,16000036,9e275279bf98d9d140e13e230caded8f,7488
15000703,1,16000048,16000071,16000003,16000081,16000012,16000036,711922db50e67d4d9da35459faed8b89,7489
15000072,0,16000101,16000075,16000030,16000036,16000078,16000004,219714461cb28f41bcc8baaa73c8a7d4,7490
15000072,0,16000101,16000075,16000030,16000036,16000078,16000004,c10cc7ae08a86e21ad82dec7a4f90b09,7491
15000072,1,16000101,16000075,16000030,16000036,16000078,16000004,9a0630326057d25d24fc0848b5c4bb22,7492
15000292,1,16000083,16000023,16000099,16000003,16000080,16000050,6d5be7afce08c6e865a808a868a9cbe7,7493
15000292,1,16000083,16000023,16000099,16000003,16000080,16000050,2939b7ff9c8c30e2ee45e2522b8c6c7a,7494
15000083,1,16000094,16000012,16000046,16000011,16000085,16000042,95212cb1a551a78203b9015b1ed4571e,7495
15000083,1,16000094,16000012,16000046,16000011,16000085,16000042,07cea7caf016110ba31f6848dbf51b94,7496
15000022,0,16000074,16000036,16000021,16000094,16000001,16000099,5d4551a6dda498270222a576d9ee3174,7497
15000022,0,16000074,16000036,16000021,16000094,16000001,16000099,5503f01256d8f05d9a98ebeddb868e10,7498
15000022,1,16000074,16000036,16000021,16000094,16000001,16000099,023a4af7e39d3ec09fa45a4b5fc76f60,7499
15000083,1,16000099,16000094,16000023,16000021,16000002,16000011,db5160e68188c506e34e283782ae6595,7500
15000083,0,16000099,16000094,16000023,16000021,16000002,16000011,4a78b1de28ad002e44dbda1eca1431d8,7501
15000083,1,16000099,16000094,16000023,16000021,16000002,16000011,442628aef96beb1580847e55d3b52d7b,7502
15000022,1,16000011,16000021,16000005,16000019,16000046,16000094,390b6a10c0de9c4d81305d0e582c6bb4,7503
15000022,1,16000011,16000021,16000005,16000019,16000046,16000094,cd051a72ce989feedbeb45bc8f52256a,7504
15000306,0,16000085,16000023,16000089,16000030,16000064,16000097,2a0b3bcdf22e04c13a916f0da6f3ff1a,7505
15000306,0,16000085,16000023,16000089,16000030,16000064,16000097,550ee213ec2db261773493c3fa4dd855,7506
15000118,0,16000067,16000014,16000023,16000012,16000011,16000002,5d2f3fd435340d2d433f65493536f266,7507
15000118,0,16000067,16000014,16000023,16000012,16000011,16000002,ce9eb675fab313db02e57d3799151961,7508
15001021,1,16000044,16000045,16000059,16000063,16000098,16000025,396d4897bac821481c621f0130bdcc5f,7509
15001021,1,16000044,16000045,16000059,16000063,16000098,16000025,1ac9e37f1cd4dbf1f1af5a18d8156b66,7510
15000703,0,16000102,16000012,16000092,16000023,16000043,16000022,485369f18e343888471c2d70c81381e9,7511
15000703,0,16000102,16000012,16000092,16000023,16000043,16000022,e5323a77d45c03ec2c863176a658421b,7512
15000703,1,16000102,16000012,16000092,16000023,16000043,16000022,a175abcb216ea6a5583d37c0df3e2d46,7513
15000010,1,16000002,16000019,16000011,16000095,16000103,16000050,fca01e61c2a2ebdab220a8f029489a85,7514
15000010,0,16000002,16000019,16000011,16000095,16000103,16000050,b6dd46dbffebf5b40b0be456432733bd,7515
15000010,1,16000002,16000019,16000011,16000095,16000103,16000050,b7a67f4de8342d44aba3c489aa029005,7516
15000018,1,16000103,16000023,16000075,16000042,16000065,16000004,279e3504623f1063eede0452d46f573e,7517
15000018,1,16000103,16000023,16000075,16000042,16000065,16000004,9f4ed705c60539e5fab5b3208de57ee3,7518
15000132,1,16000012,16000063,16000014,16000010,16000017,16000025,02810e5eb24b4ce93c71ccf8e0f91fdf,7519
15000132,1,16000012,16000063,16000014,16000010,16000017,16000025,0628b8a42809aaec7387b876896940f3,7520
15000118,0,16000018,16000014,16000004,16000103,16000050,16000026,7fe0d9880c11bbbf3244cdf7567061a1,7521
15000118,0,16000018,16000014,16000004,16000103,16000050,16000026,8f079bdde41c242660db2ad7a1400496,7522
15000143,0,16000083,16000035,16000023,16000022,16000014,16000018,9acbcf2ba0cc9731344ec6696ea16673,7523
15000143,1,16000083,16000035,16000023,16000022,16000014,16000018,fde8dd52a22a9693672fdf3503af75d5,7524
15000143,0,16000083,16000035,16000023,16000022,16000014,16000018,5e2d8f00aa7b1b882ad6010ffb444857,7525
15000022,1,16000029,16000023,16000099,16000003,16000065,16000070,3cfd18fb29e5e17ac6556f61524710e2,7526
15000022,1,16000029,16000023,16000099,16000003,16000065,16000070,267c0cc1cd5c8a6d2bbaea9bfb768caa,7527
15000019,0,16000005,16000063,16000002,16000079,16000099,16000073,e4a251e6c195a18a6463523ffccf3d7b,7528
15000019,0,16000005,16000063,16000002,16000079,16000099,16000073,1d0efaff1a5bafa5996eb3eabd870152,7529
15000306,1,16000014,16000026,16000050,16000028,16000002,16000071,d2cd18a5b89729d64fec06676699527c,7530
15000306,1,16000014,16000026,16000050,16000028,16000002,16000071,f8fda4efa89eae927e881f29fd924a5e,7531
15000053,0,16000073,16000035,16000026,16000082,16000002,16000004,7d03aaf9c0ee4aacbe3d3b7af6fcafae,7532
15000053,0,16000073,16000035,16000026,16000082,16000002,16000004,291c70c13cf75408594e866c19d2704c,7533
15000548,0,16000091,16000042,16000057,16000027,16000014,16000005,7d4a33c3ff3439af048a9ced39ecf798,7534
15000548,0,16000091,16000042,16000057,16000027,16000014,16000005,c58cd3bbbbe12df3a6ef335a4c4085d0,7535
15000022,0,16000012,16000061,16000003,16000036,16000042,16000015,c2a798356200734361161a4390623f0d,7536
15000022,0,16000012,16000061,16000003,16000036,16000042,16000015,828818c8d9a131f97fad99ce28d7adda,7537
15000703,0,16000031,16000066,16000090,16000042,16000011,16000076,9bc8f59bb64fd918fef05141699b5b36,7538
15000703,0,16000031,16000066,16000090,16000042,16000011,16000076,b2f46a487b10bacd669957e64f734ed3,7539
15000703,1,16000031,16000066,16000090,16000042,16000011,16000076,a7118b39f7484c463d49d375defd4c2d,7540
15000306,0,16000023,16000014,16000026,16000011,16000099,16000103,57cf383668cdcc9b514c832b0c4ce5f1,7541
15000306,0,16000023,16000014,16000026,16000011,16000099,16000103,21cff07bbe4cfd7aae3ab9b447c18cbf,7542
15000082,1,16000098,16000050,16000047,16000071,16000057,16000023,1b93b7e9978a48e43d3ff2f526676e43,7543
